Unnamed: 0,행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),총인구수-학령인구(명),행정구역
453.0,서울특별시,성북구,2012,448385.65008718753,49.65039348815732,27.88444103584948,3988.231855266064,1864.5117420445472,2812.1212752780552,855.6199378155787,80829.0,371910.1599987992,서울특별시 성북구
676.0,서울특별시,성북구,2013,444665.01908473857,50.50263540860478,27.9326554459377,3613.486583774821,1991.0687924815784,2699.836729897656,888.733213493122,78474.0,370388.2035428202,서울특별시 성북구
899.0,서울특별시,성북구,2014,437678.48301009205,50.745780676512496,27.971097538975854,3403.6977556963266,1956.389444418017,2381.2943602951277,867.22532695667,75345.0,366224.61947487626,서울특별시 성북구
1122.0,서울특별시,성북구,2015,432275.21970957745,50.889574783379246,28.021541796422728,3384.429358479928,1992.225710583336,2350.7873353235177,794.0382790112992,72632.0,363374.1428755468,서울특별시 성북구
1345.0,서울특별시,성북구,2016,425833.9004918872,48.8854373142271,28.078218288190367,2991.4508042295924,1992.8467758892743,2114.5665392477413,794.0413752574351,69964.0,359406.12866138056,서울특별시 성북구
1568.0,서울특별시,성북구,2017,421284.1094939709,48.94725188467419,28.1280906072748,2586.324385845271,1963.107066173304,1927.5611919579844,718.5574972180885,67939.0,356829.67682047794,서울특별시 성북구
1791.0,서울특별시,성북구,2018,415360.0543468316,47.54406900000807,28.162059700792685,2262.6207622735005,2073.1134039917456,1918.319558172436,737.948091659012,65608.0,353012.42912721407,서울특별시 성북구
2014.0,서울특별시,성북구,2019,419908.1069160525,46.35316501657527,28.218445272687273,2136.578115049871,2039.620481866021,1845.4427956937436,672.4087575933262,64894.0,358582.3964871145,서울특별시 성북구
2237.0,서울특별시,성북구,2020,415787.0523454697,44.59097721580665,28.268574118097646,1995.2055682213863,2116.036283856473,1657.7852284021217,668.4848722505118,62511.0,356600.36661772896,서울특별시 성북구
2460.0,서울특별시,성북구,2021,410064.7179866006,43.83468037765176,28.319597840617956,1903.282302936288,2192.0050538241426,1450.7574384382035,641.468852487648,60420.0,352790.0632303724,서울특별시 성북구
2683.0,서울특별시,성북구,2022,409315.60337817325,43.752024866894025,28.350428802115047,1847.167026396922,2483.9154692906973,1411.2771878693302,539.5426316363723,59655.0,353048.24998395756,서울특별시 성북구
2906.0,서울특별시,성북구,2023,406446.0,43.0,28.0,1813.0,2560.0,1288.0,511.0,59276.0,351771.0,서울특별시 성북구
3129.0,서울특별시,성북구,2024,403684.0,43.0,28.0,1793.0,2630.0,1166.0,483.0,58939.0,350549.0,서울특별시 성북구
3352.0,서울특별시,성북구,2025,401024.0,43.0,28.0,1781.0,2696.0,1043.0,455.0,58639.0,349380.0,서울특별시 성북구
3575.0,서울특별시,성북구,2026,398463.0,43.0,29.0,1774.0,2758.0,920.0,426.0,58372.0,348260.0,서울특별시 성북구
3798.0,서울특별시,성북구,2027,395997.0,43.0,29.0,1770.0,2816.0,797.0,398.0,58135.0,347189.0,서울특별시 성북구
4021.0,서울특별시,성북구,2028,393623.0,42.0,29.0,1767.0,2869.0,675.0,370.0,57924.0,346163.0,서울특별시 성북구
4244.0,서울특별시,성북구,2029,391337.0,42.0,29.0,1766.0,2920.0,552.0,341.0,57737.0,345182.0,서울특별시 성북구
4467.0,서울특별시,성북구,2030,389137.0,42.0,29.0,1765.0,2967.0,429.0,313.0,57570.0,344242.0,서울특별시 성북구
4689.0,서울특별시,성북구,2031,387018.0,42.0,29.0,1764.0,3011.0,306.0,285.0,57422.0,343343.0,서울특별시 성북구
4912.0,서울특별시,성북구,2032,384978.0,42.0,29.0,1764.0,3052.0,183.0,256.0,57290.0,342483.0,서울특별시 성북구
23.0,서울특별시,송파구,2010,602911.3841718124,46.105918812541184,34.09160969560216,5886.120452792683,2014.189972201625,4210.108275436673,1132.5454590679506,133701.0,485589.3714932185,서울특별시 송파구
246.0,서울특별시,송파구,2011,600869.4373363296,46.87340979663391,34.18349493753029,5751.063323049667,2016.4832948802084,4271.4895349366325,1108.0012070902358,129799.0,486837.8602217891,서울특별시 송파구
469.0,서울특별시,송파구,2012,594518.2720552328,48.41394289659169,34.25990456982669,5973.800606003678,1997.8748648478704,4254.962991711575,1076.4634486509312,124931.0,484453.2679396016,서울특별시 송파구
692.0,서울특별시,송파구,2013,591296.5262387983,49.363552484313466,34.324965823778456,5232.066498112198,2017.6726626831737,3931.0350464370017,1056.4650626174598,120481.0,484944.1940808557,서울특별시 송파구
915.0,서울특별시,송파구,2014,588738.0107417362,50.987364835744785,35.07238389378529,5256.423113772305,2028.4633989759025,3912.941207026183,1039.4795535709784,116032.0,486173.6277498503,서울특별시 송파구
1138.0,서울특별시,송파구,2015,585153.8282148563,51.85831088272265,35.15857237957944,5178.488261820615,2001.1612555787128,3832.396379903687,987.7696896401882,111411.0,486573.5856611555,서울특별시 송파구
1361.0,서울특별시,송파구,2016,583169.1493980549,51.909862746286336,35.93367971726849,4807.408519074123,2040.697516462308,3566.998647562151,959.2108896149598,106989.0,488346.2994608274,서울특별시 송파구
1584.0,서울특별시,송파구,2017,587525.3222189249,53.36231663499456,36.03547051178074,4322.368839329803,2090.4547900116154,3377.8159654541087,954.9167071609352,104781.0,494857.88974103983,서울특별시 송파구
1807.0,서울특별시,송파구,2018,588630.1442664716,53.38995252017202,36.08399989778213,3962.593646351144,2184.256030692051,3235.960311525834,933.7863755668836,102100.0,498356.51656473,서울특별시 송파구
2030.0,서울특별시,송파구,2019,595450.250750647,49.33311371440658,36.84308325921728,3805.311006608982,2136.8008326865743,3142.604602605275,971.6464488973749,100433.0,506830.4834928674,서울특별시 송파구
2253.0,서울특별시,송파구,2020,590478.0610424182,48.380260089986145,36.93522495614527,3297.2975700736697,2170.261126919913,2807.2595175543497,969.2676662322068,97591.0,504195.3856787538,서울특별시 송파구
2476.0,서울특별시,송파구,2021,583142.2525140364,47.649843880149966,37.03390631707504,3062.647795224205,2405.0191573556544,2280.3955998620113,856.6177100291897,94766.0,499223.39819030656,서울특별시 송파구
2699.0,서울특별시,송파구,2022,582888.87738693,46.81820729066989,37.76760408510033,2900.610410548152,2799.122235931755,2251.621829912208,775.794592367699,93245.0,500545.8119106743,서울특별시 송파구
2922.0,서울특별시,송파구,2023,582666.0,47.0,38.0,2744.0,3160.0,2094.0,759.0,92427.0,500931.0,서울특별시 송파구
3145.0,서울특별시,송파구,2024,582491.0,47.0,38.0,2607.0,3438.0,1951.0,757.0,91708.0,500585.0,서울특별시 송파구
3368.0,서울특별시,송파구,2025,582354.0,47.0,39.0,2486.0,3651.0,1822.0,757.0,91077.0,500896.0,서울특별시 송파구
3591.0,서울특별시,송파구,2026,582245.0,47.0,39.0,2380.0,3815.0,1705.0,757.0,90521.0,500616.0,서울특별시 송파구
3814.0,서울특별시,송파구,2027,582160.0,47.0,39.0,2286.0,3941.0,1599.0,757.0,90033.0,500868.0,서울특별시 송파구
4037.0,서울특별시,송파구,2028,582093.0,47.0,39.0,2205.0,4038.0,1503.0,757.0,89604.0,500641.0,서울특별시 송파구
4260.0,서울특별시,송파구,2029,582040.0,47.0,40.0,2132.0,4112.0,1417.0,757.0,89227.0,500845.0,서울특별시 송파구
4483.0,서울특별시,송파구,2030,581998.0,47.0,40.0,2069.0,4169.0,1338.0,757.0,88896.0,500662.0,서울특별시 송파구
4705.0,서울특별시,송파구,2031,581966.0,47.0,40.0,2014.0,4213.0,1267.0,757.0,88605.0,500826.0,서울특별시 송파구
4928.0,서울특별시,송파구,2032,581940.0,47.0,41.0,1965.0,4247.0,1203.0,757.0,88349.0,500678.0,서울특별시 송파구
14.0,서울특별시,양천구,2010,472671.30109294114,46.96871550897994,28.544615890716894,3777.403181302705,1669.5342382318042,2655.0940944651757,959.9096746307785,113428.0,370089.4856133784,서울특별시 양천구
237.0,서울특별시,양천구,2011,472966.4764060368,46.24098353658167,28.64397449911826,3804.715541145198,1671.983361118284,2822.0117761894644,898.3959272751066,110801.0,372782.07693144167,서울특별시 양천구
460.0,서울특별시,양천구,2012,470153.73293473216,46.5454641813607,29.436685032696342,3932.8257762667786,1747.695824670049,2756.5983467861033,888.7790124035532,107022.0,373145.3034699276,서울특별시 양천구
683.0,서울특별시,양천구,2013,467874.5425808237,47.524258774673946,29.50145289499739,3577.4737571267187,1773.1239648959402,2700.9945826625203,899.8759352067743,103289.0,374071.33598816866,서울특별시 양천구
906.0,서울특별시,양천구,2014,463691.6963665201,49.221258745453994,29.535327580741463,3560.336758532593,1811.7050813686135,2549.444160566363,868.1530372583593,98769.0,373705.658437256,서울특별시 양천구
1129.0,서울특별시,양천구,2015,462432.50184026896,49.467039665530514,29.57448443626099,3565.002685259378,1849.907647286919,2563.80550348941,786.966748773216,95292.0,375592.3321837042,서울특별시 양천구
1352.0,서울특별시,양천구,2016,457447.37294149306,48.87631742362313,29.62985918291511,3334.5974013208006,1856.657275268991,2308.4950367613496,812.9518582132506,91135.0,374185.64475245826,서울특별시 양천구
1575.0,서울특별시,양천구,2017,452619.5494614843,49.662780260595525,29.692432373571112,2881.54938053433,1795.5345126820894,2100.1169908920824,722.8836067403025,87475.0,372542.8063598024,서울특별시 양천구
1798.0,서울특별시,양천구,2018,447510.5563040702,47.56454931332441,29.749583348605547,2465.443538364478,1852.2800502429025,2040.155333720348,753.3930320451756,84261.0,370217.4046274299,서울특별시 양천구
2021.0,서울특별시,양천구,2019,443252.9352982701,44.28150268980776,29.847745921219214,2290.8028636705094,1884.1464135945491,1810.6627480838836,743.6403730928761,80988.0,368817.92416026135,서울특별시 양천구
2244.0,서울특별시,양천구,2020,440305.0313173823,41.11732178535423,29.892208901848672,1973.2581056493957,1918.6009737945772,1716.9458240648817,760.247231111376,78675.0,368013.9767174097,서울특별시 양천구
2467.0,서울특별시,양천구,2021,434513.4744112844,40.99826486216846,29.956623900651625,1917.5206342824144,2035.3420945555392,1449.535207378182,690.7733085571715,75984.0,364574.24710181705,서울특별시 양천구
2690.0,서울특별시,양천구,2022,429431.460526177,40.95593818716057,29.980092468518208,1787.3031317501566,2315.4057857216126,1422.6435328372684,635.1762654902212,72896.0,362193.1435519307,서울특별시 양천구
2913.0,서울특별시,양천구,2023,426491.0,41.0,30.0,1695.0,2552.0,1339.0,619.0,72896.0,362190.0,서울특별시 양천구
3136.0,서울특별시,양천구,2024,423610.0,41.0,30.0,1622.0,2738.0,1266.0,635.0,72896.0,362192.0,서울특별시 양천구
3359.0,서울특별시,양천구,2025,420787.0,41.0,30.0,1563.0,2886.0,1202.0,619.0,72896.0,362191.0,서울특별시 양천구
3582.0,서울특별시,양천구,2026,418021.0,41.0,30.0,1516.0,3003.0,1147.0,635.0,72896.0,362191.0,서울특별시 양천구
3805.0,서울특별시,양천구,2027,415311.0,41.0,30.0,1479.0,3095.0,1099.0,619.0,72896.0,362191.0,서울특별시 양천구
4028.0,서울특별시,양천구,2028,412656.0,41.0,30.0,1449.0,3168.0,1058.0,635.0,72896.0,362191.0,서울특별시 양천구
4251.0,서울특별시,양천구,2029,410054.0,41.0,30.0,1425.0,3225.0,1022.0,619.0,72896.0,362191.0,서울특별시 양천구
4474.0,서울특별시,양천구,2030,407505.0,41.0,30.0,1406.0,3271.0,991.0,635.0,72896.0,362191.0,서울특별시 양천구
4696.0,서울특별시,양천구,2031,405007.0,41.0,30.0,1391.0,3307.0,964.0,619.0,72896.0,362191.0,서울특별시 양천구
4919.0,서울특별시,양천구,2032,402560.0,41.0,30.0,1379.0,3335.0,940.0,635.0,72896.0,362191.0,서울특별시 양천구
18.0,서울특별시,영등포구,2010,407677.28347122687,42.376166247591016,24.22070330390055,4159.091489901756,1622.0154853037093,3133.788154913265,910.0458345523018,65287.0,338310.35435257363,서울특별시 영등포구
241.0,서울특별시,영등포구,2011,401337.37090061494,40.964900603654264,24.315526453626113,3989.527768514709,1613.922598106424,3189.4535385362074,863.9424153565818,61984.0,334820.7984393571,서울특별시 영등포구
464.0,서울특별시,영등포구,2012,397291.7419799873,41.91915916672561,24.42216330156276,4020.0632372479704,1670.520203795171,3063.5161431087495,867.7984122157181,59320.0,333179.7526754949,서울특별시 영등포구
687.0,서울특별시,영등포구,2013,393934.9863708423,42.16355049489262,24.488450903144543,3481.3076077546934,1642.344513873666,2986.4024410267457,828.9255382608812,56435.0,332436.9652123457,서울특별시 영등포구
910.0,서울특별시,영등포구,2014,391138.8544388806,42.489528219948376,24.52092813633091,3499.8334112133625,1599.7362403354214,2847.0829758339305,792.6754815625593,53606.0,332304.2333961467,서울특별시 영등포구
1133.0,서울특별시,영등포구,2015,388360.796953482,43.381757427306034,24.55902154474839,3592.542632291471,1708.2538555281965,2833.3839485595827,745.5919907781965,50836.0,332175.17037322535,서울특별시 영등포구
1356.0,서울특별시,영등포구,2016,382577.0503781882,43.456703475075784,24.612425819390833,3272.381290484174,1679.731631834272,2532.1810746479982,718.368723332465,47925.0,329111.97665046726,서울특별시 영등포구
1579.0,서울특별시,영등포구,2017,380754.5155969192,43.54620076135791,24.668309513644815,2809.523862202854,1619.7991096111634,2435.707815547545,665.6386775047732,45632.0,329535.3360636666,서울특별시 영등포구
1802.0,서울특별시,영등포구,2018,379861.69476042874,43.48679754703466,24.71642795121272,2652.5146151709655,1717.650904393163,2503.766980537294,669.8243205980934,43924.0,330387.14021494385,서울특별시 영등포구
2025.0,서울특별시,영등포구,2019,379656.5743698683,40.86038929180545,24.80417293894594,2548.744758143777,1742.8013701537316,2302.495359945032,706.0192239350417,42181.0,331979.74149675446,서울특별시 영등포구
2248.0,서울특별시,영등포구,2020,387423.7781351675,39.066594517612614,24.84818549155605,2240.0472557420367,1789.4130245075594,2237.4866349612685,650.9669536944654,41984.0,340435.5623537644,서울특별시 영등포구
2471.0,서울특별시,영등포구,2021,384503.3680528979,38.9578894253328,24.905554695081943,2289.0286007232057,1976.9296349555673,1925.4560152739475,586.0716549145917,41124.0,338616.84591356904,서울특별시 영등포구
2694.0,서울특별시,영등포구,2022,382973.7415594777,40.27842906856606,24.92840695542449,2161.9779172082217,2174.8223845627804,1843.614855163415,530.3853134499218,39982.0,338449.85752468684,서울특별시 영등포구
2917.0,서울특별시,영등포구,2023,382653.0,41.0,25.0,2041.0,2290.0,1748.0,501.0,40073.0,338433.0,서울특별시 영등포구
3140.0,서울특별시,영등포구,2024,382404.0,41.0,25.0,1920.0,2390.0,1654.0,472.0,40149.0,338425.0,서울특별시 영등포구
3363.0,서울특별시,영등포구,2025,382211.0,41.0,25.0,1799.0,2477.0,1560.0,443.0,40213.0,338421.0,서울특별시 영등포구
3586.0,서울특별시,영등포구,2026,382062.0,41.0,25.0,1678.0,2552.0,1467.0,414.0,40266.0,338419.0,서울특별시 영등포구
3809.0,서울특별시,영등포구,2027,381945.0,41.0,25.0,1557.0,2619.0,1375.0,385.0,40311.0,338418.0,서울특별시 영등포구
4032.0,서울특별시,영등포구,2028,381855.0,41.0,25.0,1436.0,2676.0,1283.0,356.0,40349.0,338417.0,서울특별시 영등포구
4255.0,서울특별시,영등포구,2029,381786.0,41.0,25.0,1315.0,2726.0,1192.0,327.0,40380.0,338417.0,서울특별시 영등포구
4478.0,서울특별시,영등포구,2030,381731.0,41.0,25.0,1194.0,2770.0,1102.0,298.0,40407.0,338417.0,서울특별시 영등포구
4700.0,서울특별시,영등포구,2031,381689.0,41.0,25.0,1073.0,2808.0,1012.0,269.0,40429.0,338417.0,서울특별시 영등포구
4923.0,서울특별시,영등포구,2032,381657.0,41.0,25.0,952.0,2841.0,924.0,240.0,40447.0,338417.0,서울특별시 영등포구
2.0,서울특별시,용산구,2010,288707.9681695834,25.61574753878938,18.23830116373287,2716.682471928165,1218.4973209287566,2050.7089672349753,625.0405938599032,37318.0,240475.48668684583,서울특별시 용산구
225.0,서울특별시,용산구,2011,289738.37238932727,25.599921404210555,18.319902795126076,2703.23869624797,1230.4894084636828,2117.808567927508,617.1225878422372,37007.0,242273.9622673677,서울특별시 용산구
448.0,서울특별시,용산구,2012,287566.07019054785,25.11746600682187,18.39566783267891,2800.1961490639655,1255.0003212789466,2141.1562982111823,594.1557359661288,35875.0,241399.7627375604,서울특별시 용산구
671.0,서울특별시,용산구,2013,285161.5368778092,24.631563775809948,18.463537547303986,2492.2762897109637,1223.9476645916989,2043.084177800211,558.6893360814184,34734.0,240356.15167780337,서울특별시 용산구
894.0,서울특별시,용산구,2014,282470.0787849894,24.896421312308753,18.498373688467183,2383.2443337280292,1269.0375734600757,1835.7437944353776,568.7341090938609,33188.0,239393.7160907772,서울특별시 용산구
1117.0,서울특별시,용산구,2015,280432.76029907074,25.07242302921501,18.545321936300898,2374.0114974290113,1275.6890051836083,1799.5684060381889,521.5006016280948,31886.0,238944.82254872113,서울특별시 용산구
1340.0,서울특별시,용산구,2016,278000.6127185605,25.146652721449662,18.597327231602755,2109.413165383669,1302.563479051403,1627.3952422972163,527.5031347203897,30368.0,238203.36407523876,서울특별시 용산구
1563.0,서울특별시,용산구,2017,276955.6546941567,25.208791720065932,18.649137404382326,1819.3759883332168,1310.5595524491612,1575.9382859137022,485.04947667427814,29035.0,238674.05991741823,서울특별시 용산구
1786.0,서울특별시,용산구,2018,276567.166890471,25.206580289073617,18.688928697394683,1685.9441590890203,1375.3227333885018,1590.7895401877338,487.9087657531884,28164.0,239394.77321546804,서울특별시 용산구
2009.0,서울특별시,용산구,2019,276334.62094826676,21.924576390455183,18.754537769167317,1591.2406796299545,1298.93418184649,1477.336154106977,475.2026747171786,27146.0,240388.8574604609,서울특별시 용산구
2232.0,서울특별시,용산구,2020,277046.82082129683,21.56939050079106,18.802981941964003,1425.9119302343493,1345.9127909589893,1343.9082005895832,459.83962596218055,26389.0,242117.10594409463,서울특별시 용산구
2455.0,서울특별시,용산구,2021,271062.81572470616,21.46941102951027,18.855270133420696,1443.124597769455,1467.8023358092007,1147.6541007142353,441.21916410770143,24889.0,237634.09512059504,서울특별시 용산구
2678.0,서울특별시,용산구,2022,267444.23625070567,21.396723323840995,18.88074497036712,1329.2037411953097,1618.1709452509497,1103.290317706289,383.4054719939803,23667.0,235360.7452825495,서울특별시 용산구
2901.0,서울특별시,용산구,2023,265922.0,21.0,19.0,1257.0,1694.0,1055.0,365.0,23789.0,235348.0,서울특별시 용산구
3124.0,서울특별시,용산구,2024,264425.0,21.0,19.0,1191.0,1754.0,1021.0,347.0,23898.0,235350.0,서울특별시 용산구
3347.0,서울특별시,용산구,2025,262952.0,21.0,19.0,1131.0,1803.0,996.0,329.0,23995.0,235350.0,서울특별시 용산구
3570.0,서울특별시,용산구,2026,261504.0,21.0,19.0,1077.0,1842.0,979.0,311.0,24082.0,235350.0,서울특별시 용산구
3793.0,서울특별시,용산구,2027,260080.0,21.0,19.0,1028.0,1874.0,966.0,293.0,24158.0,235350.0,서울특별시 용산구
4016.0,서울특별시,용산구,2028,258679.0,21.0,19.0,984.0,1899.0,957.0,275.0,24226.0,235350.0,서울특별시 용산구
4239.0,서울특별시,용산구,2029,257302.0,21.0,19.0,944.0,1919.0,951.0,256.0,24287.0,235350.0,서울특별시 용산구
4462.0,서울특별시,용산구,2030,255948.0,21.0,19.0,907.0,1935.0,947.0,238.0,24341.0,235350.0,서울특별시 용산구
4684.0,서울특별시,용산구,2031,254616.0,21.0,19.0,874.0,1948.0,943.0,220.0,24389.0,235350.0,서울특별시 용산구
4907.0,서울특별시,용산구,2032,253306.0,21.0,19.0,844.0,1959.0,941.0,202.0,24432.0,235350.0,서울특별시 용산구
11.0,서울특별시,은평구,2010,456945.14035071456,44.05746900859997,28.142358772927537,3943.020001433541,1934.0422935087424,2882.0332778579227,1026.4058591119235,88442.0,373109.1009710771,서울특별시 은평구
234.0,서울특별시,은평구,2011,460651.68693131366,43.35428391236514,29.62399329092429,4082.5632422838057,1943.9168232451743,3029.25092025486,945.736384156729,87297.0,378158.7378368343,서울특별시 은평구
457.0,서울특별시,은평구,2012,466227.4518253741,47.026868139238495,29.70103277886083,4343.140584984846,2040.7633772410677,3048.6388508216146,1000.1694343166074,86486.0,384795.9616213671,서울특별시 은평구
680.0,서울특별시,은평구,2013,467791.97598830913,47.239092906908475,29.759476450690492,3886.3589912024977,2110.6006297708973,3054.188943376232,994.3688728459616,84399.0,388380.3220650058,서울특별시 은평구
903.0,서울특별시,은평구,2014,464337.5654738616,48.17557175900585,29.79460664249947,3833.9292757056146,2092.5989618990675,2757.9478698368935,924.5334194690022,80954.0,387976.1228447384,서울특별시 은평구
1126.0,서울특별시,은평구,2015,463854.9862937784,46.983076311970805,29.15152011568764,3683.4933359625593,2115.8497620340113,2684.8000920597865,888.5697242231705,78062.0,390160.62830761325,서울특별시 은평구
1349.0,서울특별시,은평구,2016,459237.3756735502,47.107719587991305,29.221596494400867,3364.4362578860896,2240.828959401267,2452.7971872771423,882.7568250665803,74909.0,388356.9884715102,서울특별시 은평구
1572.0,서울특별시,은평구,2017,455817.9457131416,47.17727143946442,29.273272411932968,2834.5308110362266,2191.1590951262024,2242.434438665446,855.4643673133701,71871.0,387634.3663749788,서울특별시 은평구
1795.0,서울특별시,은평구,2018,453140.0263726183,43.67606441409039,29.31298071478529,2603.7182542466276,2292.4001141067706,2249.9797273795684,863.4263205551465,68904.0,387514.8634537264,서울특별시 은평구
2018.0,서울특별시,은평구,2019,450978.07627317513,43.84379254065048,30.06925590317316,2347.6399836683613,2150.1249039952045,2077.826918816613,848.9556297026315,65623.0,388153.76931257214,서울특별시 은평구
2241.0,서울특별시,은평구,2020,450788.5163467916,42.10062583093342,30.126796757540884,2099.5790000310503,2385.8118471828843,1950.79024423645,817.6473832915934,63192.0,390117.86949074536,서울특별시 은평구
2464.0,서울특별시,은평구,2021,445264.6680732171,39.954359377210125,29.495520132033427,2030.7225081861216,2501.033369647005,1557.4179140735987,762.0226009995499,60638.0,386829.35357321193,서울특별시 은평구
2687.0,서울특별시,은평구,2022,440179.41938985896,40.57973355604495,29.523235958417946,2002.2626037871423,2881.53993533508,1544.2080258222334,673.6261160518815,57894.0,384138.96986741293,서울특별시 은평구
2910.0,서울특별시,은평구,2023,440080.0,41.0,30.0,1960.0,2798.0,1456.0,649.0,57391.0,384075.0,서울특별시 은평구
3133.0,서울특별시,은평구,2024,440035.0,41.0,30.0,1929.0,2878.0,1383.0,625.0,56931.0,384034.0,서울특별시 은평구
3356.0,서울특별시,은평구,2025,440015.0,41.0,30.0,1906.0,2802.0,1323.0,600.0,56510.0,384009.0,서울특별시 은평구
3579.0,서울특별시,은평구,2026,440006.0,41.0,30.0,1889.0,2874.0,1274.0,576.0,56125.0,383993.0,서울특별시 은평구
3802.0,서울특별시,은평구,2027,440001.0,41.0,30.0,1876.0,2806.0,1233.0,551.0,55773.0,383983.0,서울특별시 은평구
4025.0,서울특별시,은평구,2028,440000.0,41.0,30.0,1866.0,2871.0,1199.0,527.0,55451.0,383976.0,서울특별시 은평구
4248.0,서울특별시,은평구,2029,439999.0,41.0,30.0,1859.0,2809.0,1171.0,502.0,55156.0,383972.0,서울특별시 은평구
4471.0,서울특별시,은평구,2030,439998.0,41.0,30.0,1854.0,2868.0,1148.0,477.0,54887.0,383970.0,서울특별시 은평구
4693.0,서울특별시,은평구,2031,439998.0,41.0,30.0,1850.0,2811.0,1130.0,453.0,54640.0,383968.0,서울특별시 은평구
4916.0,서울특별시,은평구,2032,439998.0,41.0,30.0,1847.0,2865.0,1114.0,428.0,54415.0,383967.0,서울특별시 은평구
0.0,서울특별시,종로구,2010,232512.76714797315,23.836316336256843,17.320714083860025,1827.3644457766784,1048.2681073666,1474.4813682645283,527.0544935609084,29164.0,190969.82149515615,서울특별시 종로구
223.0,서울특별시,종로구,2011,230867.17999067804,23.821588834801872,17.401701140546614,1812.1182332955009,1040.737088620126,1516.6900925673726,495.47114460380817,28146.0,190548.3839812208,서울특별시 종로구
446.0,서울특별시,종로구,2012,228720.7306293381,23.975697291610835,17.464572327814984,1836.884329318813,1038.3635693971903,1477.3668078516812,482.30851682365505,26649.0,189928.58324366336,서울특별시 종로구
669.0,서울특별시,종로구,2013,225067.2161395547,24.152306523266063,17.515764461082533,1571.647469925811,1064.250501116097,1364.007736358679,480.3536086022688,25113.0,187895.21936729853,서울특별시 종로구
892.0,서울특별시,종로구,2014,222718.25670372543,24.375952680690464,17.548587707465096,1586.2266901961884,1082.5329263013882,1291.1572133995037,470.5625826895775,23875.0,187059.8908032141,서울특별시 종로구
1115.0,서울특별시,종로구,2015,221077.38236791783,24.52048929321801,17.58995408369096,1581.3319223326257,1069.4526546118846,1264.1420221327628,411.5343674000586,22731.0,186868.6698953579,서울특별시 종로구
1338.0,서울특별시,종로구,2016,219199.84500214184,24.57638974882125,16.959984897066857,1461.745382966425,1075.110250173453,1167.4195464031534,395.1543035998386,21757.0,186281.06192398153,서울특별시 종로구
1561.0,서울특별시,종로구,2017,220335.75853565213,24.650515096110073,17.00621732721218,1239.7667096732105,1076.616192186355,1085.6946308017289,391.7444336094152,21101.0,188437.13760183484,서울특별시 종로구
1784.0,서울특별시,종로구,2018,218862.5173878163,24.594502746140925,17.04018993134644,1138.695066940686,1153.596776987281,1057.203155876572,379.5366487847195,20289.0,188015.70272192603,서울특별시 종로구
2007.0,서울특별시,종로구,2019,217656.40892337012,24.103513343397697,17.099449908831215,1112.9721411630849,1111.4798817308777,954.9403674166095,389.14043919281494,19371.0,187942.76906774263,서울특별시 종로구
2230.0,서울특별시,종로구,2020,216118.3253835774,23.75413406769883,17.14585744246316,948.8205219455992,1142.475663385823,893.0906883716434,389.3955137752512,18320.0,187600.02016649104,서울특별시 종로구
2453.0,서울특별시,종로구,2021,211741.11706412875,22.981328369797396,17.190864999689158,926.7060361471264,1258.575707315527,765.5731576233144,332.16066025651776,17345.0,184357.5339640265,서울특별시 종로구
2676.0,서울특별시,종로구,2022,208830.25628529236,22.916456806222644,17.216113380235708,856.6886632278175,1356.9751151825485,759.4108483660896,312.07270247683977,16450.0,182534.98014527516,서울특별시 종로구
2899.0,서울특별시,종로구,2023,207279.0,23.0,17.0,787.0,1410.0,703.0,317.0,16745.0,181906.0,서울특별시 종로구
3122.0,서울특별시,종로구,2024,205775.0,23.0,17.0,717.0,1457.0,647.0,316.0,16999.0,181284.0,서울특별시 종로구
3345.0,서울특별시,종로구,2025,204316.0,23.0,17.0,647.0,1498.0,591.0,316.0,17218.0,180671.0,서울특별시 종로구
3568.0,서울특별시,종로구,2026,202901.0,23.0,17.0,578.0,1534.0,537.0,316.0,17406.0,180065.0,서울특별시 종로구
3791.0,서울특별시,종로구,2027,201529.0,23.0,17.0,508.0,1566.0,483.0,316.0,17568.0,179467.0,서울특별시 종로구
4014.0,서울특별시,종로구,2028,200198.0,23.0,17.0,438.0,1593.0,429.0,316.0,17707.0,178876.0,서울특별시 종로구
4237.0,서울특별시,종로구,2029,198908.0,23.0,17.0,368.0,1617.0,377.0,316.0,17827.0,178293.0,서울특별시 종로구
4460.0,서울특별시,종로구,2030,197657.0,23.0,17.0,299.0,1639.0,325.0,316.0,17930.0,177717.0,서울특별시 종로구
4682.0,서울특별시,종로구,2031,196443.0,23.0,17.0,229.0,1657.0,274.0,316.0,18019.0,177149.0,서울특별시 종로구
4905.0,서울특별시,종로구,2032,195267.0,23.0,17.0,159.0,1674.0,223.0,316.0,18096.0,176587.0,서울특별시 종로구
1.0,서울특별시,중구,2010,207541.34740000495,21.15063868791732,15.972169677525198,1871.7788286692532,926.1911988108704,1503.3755881598108,515.0550431277832,19628.0,172355.09427446063,서울특별시 중구
224.0,서울특별시,중구,2011,207571.92854220627,21.13851237305579,16.043024735098555,1816.005297220822,927.2862710765492,1424.329306512341,444.8128142911919,19135.0,173265.62743278753,서울특별시 중구
